	Spot	logFC	AveExpr	t	P.Value	adj.P.Val	B
2674	2674	0.0571678015617016	18.9850539100567	0.311367942200016	0.760460016028598	0.997709975351233	-5.73242635668425
2623	2623	0.0438161389534502	21.5218184568084	0.275051278103206	0.787601698349491	0.997709975351233	-5.73329898339507
2095	2095	-0.0436016899052859	19.8584503825414	-0.342560559749523	0.73740689851102	0.997709975351233	-5.73366828153456
741	741	-0.0873582675208385	20.8318013342338	-0.356919009494953	0.726881814288335	0.997709975351233	-5.73484729398559
712	712	0.068817498558011	18.8969780969154	0.33163422746543	0.745453383667198	0.997709975351233	-5.73535163390962
2079	2079	0.0858134382483622	20.710267726369	0.353748854537665	0.729200746620108	0.997709975351233	-5.7359392080752
601	601	-0.131244330487982	21.1789988168979	-0.349852459258446	0.732054715519015	0.997709975351233	-5.73655676658098
1943	1943	0.0311607050547473	18.2815357901848	0.17413742452499	0.864441186075862	0.997709975351233	-5.73659929671872
1986	1986	-0.0710928524749599	21.3228446896989	-0.351751417754214	0.730663275643555	0.997709975351233	-5.73662229767062
1784	1784	0.0234582042359989	23.8023934862315	0.270270829613624	0.791196910279712	0.997709975351233	-5.73714342131601
1994	1994	-0.0375567885290065	17.0780498641233	-0.347814729410285	0.733548935767619	0.997709975351233	-5.73735496302183
644	644	-0.0490878158670834	19.1306145814226	-0.211451088333914	0.835815576650032	0.997709975351233	-5.73766461881263
658	658	-0.0954466205889895	20.6297514792618	-0.310461356183334	0.761133734976889	0.997709975351233	-5.73771229186263
1889	1889	-0.0604481565818108	22.1582793605671	-0.300494352777681	0.76855385075977	0.997709975351233	-5.73772654379688
2305	2305	0.0279775607690206	24.3309673595602	0.231522601108891	0.820514753736991	0.997709975351233	-5.73773643427044
1309	1309	0.0374931476970519	22.3644474846335	0.341805744792975	0.737961745832498	0.997709975351233	-5.73822892761496
2626	2626	0.0444190905783539	20.2951376482782	0.274527917223906	0.787995055057773	0.997709975351233	-5.73833478051145
1970	1970	-0.0401922406757469	17.3953489455143	-0.290283608170379	0.776180104879997	0.997709975351233	-5.7388888766326
2054	2054	0.0985789878757645	24.423451967814	0.344961327270554	0.735643168157136	0.997709975351233	-5.73891605607953
2685	2685	0.0797517504820956	19.1527809103495	0.344910426513161	0.735680546401702	0.997709975351233	-5.7389330853901
762	762	-0.111730032107784	18.9568258275705	-0.343891715724357	0.736428769271913	0.997709975351233	-5.73927338634378
2190	2190	-0.0536138097606522	17.9087355884471	-0.251834862425266	0.805107870315665	0.997709975351233	-5.73929899622226
2728	2728	-0.0868695639982561	20.9976454633946	-0.322463090862603	0.752231408256673	0.997709975351233	-5.73992117106742
2286	2286	-0.0816947029267021	19.4180437812262	-0.340223250168123	0.739125497360234	0.997709975351233	-5.74049066312939
2458	2458	-0.00155611211832024	19.543245890739	-0.0138321975754458	0.989173976717223	1	-5.74057585729047
689	689	-0.0605698740137196	18.8306998783115	-0.3080443505576	0.762930894230971	0.997709975351233	-5.74058566970524
3067	3067	-0.0638713343174176	25.569594325001	-0.33862030235864	0.740304971998828	0.997709975351233	-5.74101853668084
2114	2114	0.00568246848987647	17.4830123045283	0.0493298220423896	0.961406640293432	0.997709975351233	-5.74141238578669
2059	2059	0.00439177527329562	20.8619565532299	0.0391816274263949	0.969341175283377	0.997709975351233	-5.7417727268343
2551	2551	-0.0363318564865423	20.8608578865852	-0.198901493738147	0.845418215313911	0.997709975351233	-5.74179739627276
2203	2203	0.0273873561509208	18.4540215362415	0.117807334631959	0.908021871700002	0.997709975351233	-5.74330706451186
2581	2581	-0.0330171349269969	17.748157569867	-0.186872460550008	0.854646741923455	0.997709975351233	-5.74349694812126
2189	2189	0.210566559004235	22.0089336397775	0.328941350726575	0.747530375835308	0.997709975351233	-5.74409320375854
2993	2993	-0.00677591333265735	19.2727937470838	-0.0672556126244216	0.94740205621623	0.997709975351233	-5.74446170232176
1622	1622	-0.0311068955790738	22.0217228432586	-0.196621004666216	0.847166001234071	0.997709975351233	-5.74455943488615
828	828	-0.0444359422191023	20.9728406130105	-0.303702610803693	0.766162773171638	0.997709975351233	-5.74467963137915
2083	2083	-0.0398882978968851	19.3235517076321	-0.248412124404428	0.807698293109291	0.997709975351233	-5.74472256643887
2619	2619	-0.109833144006126	21.2256204965583	-0.303996605717377	0.7659437863566	0.997709975351233	-5.74482125376898
2577	2577	0.0550759056471946	19.0050685624304	0.252413122870413	0.804670462186183	0.997709975351233	-5.74483223335589
1776	1776	0.0337337007570675	24.4599470006341	0.294764384557225	0.772830451377978	0.997709975351233	-5.74505489153178
2228	2228	-0.049639387418916	18.4797107628947	-0.160126984048187	0.875243465211486	0.997709975351233	-5.74564915988612
2570	2570	-0.0128542884293543	17.1671494692879	-0.114370245163368	0.91069262217483	0.997709975351233	-5.74588604465201
