"","Br_23865","Br_23883","Br_23884","Br_23728","Br_23729","Br_23730","Br_23731","Br_23732","Br_23733","Br_23875","Br_23876","Br_23877"
"2146",20.8836424393181,20.5476120536246,20.3319508983273,19.0450778637892,20.2630865356003,20.5147226234589,20.9023855126102,20.6493875989171,19.095976189751,20.1018870276167,19.9901731340218,19.5756092545594
"2174",23.3418507792995,22.4852051152728,23.2246411525197,23.3418507792995,23.2246411525197,23.0826633182898,23.4349151025062,22.4852051152728,23.2463841338772,23.3109116266836,22.9811076375774,23.2463841338772
"2150",18.2928666902902,18.4416283367332,18.5029998492596,18.7067205933313,21.0627787965434,18.6450141522024,18.6333119627505,17.6728658120797,18.448604406286,18.6450141522024,17.6040379450325,19.1844419332489
"2151",19.0517938875347,18.3238287443893,20.1469039127327,20.2733283929125,18.1463039718898,19.1875537555214,19.4293466674473,18.1397488412115,18.5152363154861,19.0701627419852,18.8939743552318,18.4856069842261
"2156",17.9179025116401,17.5932234125375,18.2383934087173,20.4085622397153,17.9924972109817,18.4647081925742,18.5830236155457,18.0210091639158,18.0210091639158,20.8736855290735,18.1463039718898,18.3977682092807
"2175",22.3391853851301,21.9419054173383,22.0473146399292,22.6774029661734,21.4498576133261,22.324685293803,22.3809627739472,22.092943775311,21.9622203040644,22.7703657584969,21.5194741867295,21.3140015852711
"2161",19.5756092545594,19.8139414226285,19.8334666561003,19.9733137578539,20.1018870276167,19.0517938875347,19.2879352663756,18.509289147764,19.3790354838972,20.941682588873,19.3047712864474,19.4142913252734
"2158",21.2068343025809,20.3261365681748,19.6594840604049,20.1341670676583,19.8599436079128,19.2826503663638,19.5952883309672,19.9847104224956,18.9014381890444,19.9901731340218,19.4854641651029,19.2652910845964
"2206",22.3292120930644,22.2225959651387,22.14934876483,20.8736855290735,19.9424304310914,19.8242859706113,20.5321374701013,19.9221710936807,19.9620622581215,22.4239509061306,22.45041306405,19.4854641651029
"2189",24.2294440707358,23.6830702623189,23.662629654941,21.2130868901787,19.913964639231,20.2274208420866,21.8861138692854,19.9465135486226,20.7948193398589,24.2577253304377,23.45009498968,20.0643474175488
"2166",21.1833062813479,20.2810241927252,21.2130868901787,20.5551025381267,21.2130868901787,21.9914717284997,21.3607439461029,21.5626010894032,20.4571672852459,20.5321374701013,21.0701491035926,21.0463442716709
"2170",21.8657068400863,20.5621752449877,21.1020160552347,21.6817991570413,21.9622203040644,20.7948193398589,21.0552196730461,20.8912121888499,20.7205839540459,21.1833062813479,21.9164630731714,20.7898259461881
"2180",21.6817991570413,22.4239509061306,22.1884276029644,22.2225959651387,22.4384721865622,22.0812407295385,22.3487317165202,22.2834936360681,22.0812407295385,22.3590467472748,22.1766687346326,21.7138982407492
"2177",21.1928985992503,21.8502728237883,21.4798752093143,21.1490529976125,21.7697007368679,23.4349151025062,23.2463841338772,21.9914717284997,22.7226792251687,21.5194741867295,20.6410108519594,21.2668865253698
"2169",20.4795971889074,19.6957016406724,20.7898259461881,19.8512326900101,20.3181066498509,20.4389997295478,20.783815640286,19.9360360497561,19.1844419332489,20.3181066498509,20.9855103762114,20.2449617663651
"2167",17.6253474522936,17.3297094626939,18.3480651441553,17.6471499416254,18.4070590675128,18.5152363154861,18.4856069842261,17.2684672453524,18.2383934087173,18.0006206956916,17.8647809082345,17.5002902383427
"2178",19.6312466057037,19.8778050632884,22.0717731838976,20.1203554270137,19.0450778637892,20.0198204947653,23.0680624558526,19.4293466674473,20.6958318755771,19.1724059009484,19.6017816655851,19.1527522373602
"2164",19.6017816655851,20.4085622397153,19.5136705454197,17.9276966925753,18.9014381890444,20.1524774092487,17.3794621718411,18.5650967572483,19.1527522373602,19.7123049504963,19.5527336958663,18.9889648113098
"2168",19.6832454533303,19.2826503663638,19.6384403532853,17.8897693366366,19.0517938875347,19.5893461648356,20.2810241927252,19.5619840453179,18.0006206956916,19.3867237068774,19.5065087722997,18.5458652192157
"2181",20.7706087973183,20.7443468812511,21.1593848588016,20.6326976930452,20.8563571571363,19.9360360497561,21.8021038586994,20.4085622397153,20.6668189772803,20.7037699225685,19.9034435817882,19.7262568047243
"2209",21.2844696614337,21.9164630731714,21.1833062813479,22.2036970488899,22.3391853851301,22.7703657584969,22.1220592021225,21.0853650300731,21.6817991570413,21.0086359492265,20.8736855290735,21.6238291433658
"2191",20.8965838405875,21.6817991570413,20.5395763156454,20.6258069904594,20.783815640286,21.0143109241597,21.0234529400452,21.0184513358818,21.7572725589378,20.9098257237356,21.0397349267704,20.6258069904594
"2196",20.5476120536246,19.9221710936807,19.9979171068901,19.8599436079128,21.1748483416584,20.2695595135771,20.4887106629476,20.4571672852459,19.1959589835502,19.8334666561003,19.9847104224956,19.7078208693461
"2187",22.0601951726845,22.1766687346326,22.2541676168014,21.5107450392717,22.8064268686504,22.2697664189967,22.4159344235664,21.8375458806331,21.6144694426093,22.7911127619569,22.5277970401491,22.2834936360681
"2183",20.6175231969215,20.6958318755771,20.2370969145262,20.0437419590981,20.471052924062,19.2572404514126,20.3400561360992,19.3585998256023,20.5094750607885,20.9667679431825,20.7607196229837,20.2274208420866
"2194",22.7226792251687,22.5633391699822,22.8395303050384,23.0680624558526,22.5966250471667,21.690095157616,21.6329013732177,21.3140015852711,21.9164630731714,22.2946053432506,22.3698861726488,22.6102009963467
"2186",20.4526410016052,19.913964639231,20.7706087973183,19.9554316186021,20.6410108519594,21.6996601897024,21.3218169748356,19.7853621538827,22.2436058542259,20.3734038470691,21.5964285095255,20.4571672852459
"2185",18.3801319658156,17.8281159792435,17.8757075227606,18.0400249770666,18.8718797112865,20.3734038470691,18.3583246450613,18.599036617382,17.5955938809199,18.0612817953384,18.2132961964009,17.3794621718411
"2201",21.1748483416584,18.8718797112865,19.3047712864474,17.8647809082345,17.709452576313,17.7683307621925,17.9377791013111,17.9493735521809,17.6140498147154,18.8364090873404,19.1527522373602,17.6253474522936
"2192",19.350231114453,20.6668189772803,19.0701627419852,18.6113226798129,18.2383934087173,20.0643474175488,18.276128743202,19.8242859706113,19.2486162726182,22.14934876483,18.0685229315399,19.2224475369236
"2190",18.2471382874094,17.5657984648882,17.1932276620034,17.8959473486535,16.6115400685195,18.638167333612,18.0108297370699,18.1693358930341,20.311181172225,17.3207985545837,17.590852944155,16.9558866727971
"2208",19.5680244446282,19.334209994634,19.579066798022,17.7291841757888,21.0794086436689,18.7542955975796,18.8718797112865,18.1581127279074,18.1693358930341,19.7477713687572,19.8139414226285,19.0767305185316
"2207",21.4332442385439,21.4798752093143,20.7037699225685,18.9108476712155,20.3971579367255,21.3869181099141,20.471052924062,19.5756092545594,18.8642165809627,21.2755097180109,20.6326976930452,19.6497961478531
"2203",17.7871159300323,21.0234529400452,17.5150248653053,19.0298213008578,17.6665840304087,17.776748999155,18.1693358930341,17.1757707083346,18.5830236155457,18.0400249770666,17.5375529549725,20.6410108519594
"2214",21.1123100410339,21.3869181099141,21.9077803201102,21.5755942556932,21.6408378793448,21.6520362123698,21.4163980714152,20.6258069904594,20.7758334557282,22.2036970488899,21.4432394598261,20.2865721306032
"2213",22.4058511849936,22.5277970401491,21.9622203040644,22.8064268686504,23.3109116266836,19.9424304310914,20.7148789693334,22.5168491465357,20.8326463934798,22.2834936360681,20.3444932899106,21.8021038586994
"2218",21.2463038709787,21.6737678773474,21.2844696614337,22.0601951726845,21.2386230062792,20.9855103762114,21.9077803201102,20.783815640286,22.1220592021225,21.5252245212484,20.7706087973183,23.7551235023635
"2220",20.1414603241066,23.1153288230709,19.5227021793623,20.2536191431223,20.7758334557282,21.3607439461029,20.0643474175488,20.6733178925257,20.941682588873,19.8719598949592,19.8007380828372,19.3047712864474
"2219",16.6115400685195,16.538509800746,16.9558866727971,16.538509800746,17.9858907701865,15.8691926702943,16.9950087923574,16.7404321266494,17.3207985545837,16.538509800746,17.2508100891904,16.6115400685195
"2231",21.3140015852711,24.4483137007349,20.9782762368092,20.6559884781247,20.3261365681748,21.2529200952031,20.3799663421769,19.5227021793623,21.2463038709787,19.6152619529433,20.4887106629476,21.4332442385439
"2245",21.5964285095255,21.7252453289246,21.7466336933558,20.7297480548755,22.3487317165202,21.6144694426093,21.3140015852711,20.7205839540459,21.2668865253698,22.3292120930644,22.3391853851301,24.2294440707358
"2227",22.0473146399292,22.3160923823414,19.5847488918742,23.0389864669304,21.8657068400863,20.7512863327472,20.6258069904594,19.5893461648356,21.8657068400863,19.1134757498643,19.4596434028206,21.9622203040644
"2229",21.372146111266,23.4141487655454,18.3322971657147,20.9667679431825,18.7067205933313,20.3853585586173,20.3181066498509,19.5527336958663,19.6085154621653,19.1292284933233,19.9733137578539,20.1341670676583
"2217",18.7256154651368,18.9889648113098,18.0316346316897,18.8032075504796,20.0774361749287,18.3322971657147,19.4755699875991,19.6221774393769,18.9306636802983,18.3977682092807,18.7499727893794,19.1134757498643
"2228",17.3858754955825,17.8647809082345,17.5657984648882,20.9855103762114,20.9221015370367,16.8945860247012,19.4596434028206,18.6260472795918,18.8283533466067,17.5657984648882,17.972886760959,17.1932276620034
"2241",23.2032531292499,22.3809627739472,22.9316827760241,22.092943775311,21.9914717284997,21.9164630731714,22.2436058542259,21.7915404600334,22.0169830385062,22.7226792251687,22.5448630082011,22.2946053432506
"2239",18.8113227759773,19.32881562317,18.7196171653578,20.5965771720038,21.4026521465559,19.5227021793623,19.4682209076464,19.4991524208364,19.691183689865,19.3919177339578,19.6312466057037,19.4293466674473
"2249",23.6308937207404,22.0717731838976,21.5252245212484,20.7037699225685,21.2463038709787,22.6471219048957,21.5351321844163,21.1833062813479,23.2797586120978,21.8021038586994,21.9914717284997,22.1394926141301
"2262",25.0782536474447,21.6238291433658,21.5755942556932,21.4648924075598,22.1603429052578,21.0627787965434,22.0717731838976,20.7443468812511,21.4101945967739,21.4648924075598,20.9293072246776,22.6774029661734
"2247",19.1875537555214,19.7641994279474,19.4904250532677,18.4207124690358,18.8283533466067,18.8203909282747,18.6585180580824,17.8959473486535,17.9047892031101,19.9360360497561,22.3809627739472,21.2970118122769
"2244",21.2755097180109,19.4596434028206,19.6832454533303,19.9465135486226,22.0068613252755,19.4391107916661,19.8007380828372,19.2290546514105,21.1123100410339,18.8032075504796,19.7404961126333,21.0853650300731
"2242",17.8647809082345,17.6728658120797,17.6728658120797,18.9424710319076,17.7512076159247,18.2628991516982,18.0685229315399,19.3666564991813,17.4663472338181,17.972886760959,17.8056776140627,18.1463039718898
"2261",23.6830702623189,23.3786865675448,22.2946053432506,22.1884276029644,22.9136680648139,23.0963121162423,23.0389864669304,21.2668865253698,21.1833062813479,22.8559443523913,23.7779744254055,21.9769728643515
"2248",20.2937366323201,22.6228707146098,20.8912121888499,20.1601238838199,20.2695595135771,20.6493875989171,19.6497961478531,19.579066798022,21.489767943059,19.8242859706113,21.2755097180109,20.6882503493309
"2263",19.5227021793623,18.9606758700858,18.6585180580824,20.9098257237356,20.6493875989171,19.8719598949592,19.6666567247072,19.7123049504963,19.6221774393769,19.32881562317,19.7959686448443,19.2709543900576
"2256",20.3400561360992,22.2436058542259,22.6471219048957,19.6312466057037,19.5680244446282,21.2970118122769,21.7138982407492,20.1077580448359,21.1928985992503,20.502642050979,23.0963121162423,21.0333005049596
"2264",22.9620997866207,22.7703657584969,22.8963087347061,20.8326463934798,20.2132877028197,20.7758334557282,20.7443468812511,20.3400561360992,20.8202136266413,23.3562406070128,22.8963087347061,22.8769958834914
"2250",17.4862827445445,17.6568426354941,18.8939743552318,21.0701491035926,20.9667679431825,18.0400249770666,20.1803809597192,20.3261365681748,18.7625908398784,18.550093492214,18.6042501534283,18.3583246450613
"2254",17.8281159792435,17.7974504238264,17.3083999731934,17.634977460217,18.8364090873404,17.1757707083346,18.6191948624564,18.5152363154861,17.6834522468291,17.1067007217193,17.1503082951722,17.4442872930362
"2255",16.8164844812031,17.3858754955825,17.579797789026,21.0184513358818,16.4410034550339,17.3297094626939,18.1463039718898,16.8164844812031,16.6115400685195,17.474179335162,16.7177103631236,17.2821895764133
"2267",18.2659843746439,19.2224475369236,18.7837849235934,22.0068613252755,18.5458652192157,18.448604406286,18.7625908398784,19.0010954707951,18.7499727893794,18.4137173856232,18.846723226435,19.2427612867821
"2270",18.8032075504796,18.4207124690358,17.9493735521809,18.448604406286,21.6238291433658,18.6707659944556,18.6648551145888,18.3238287443893,18.509289147764,18.4416283367332,17.579797789026,17.9179025116401
"2268",21.5194741867295,21.8247922619071,21.2529200952031,22.324685293803,20.3400561360992,20.1803809597192,22.1603429052578,22.2036970488899,21.7138982407492,21.7784454419701,22.1603429052578,21.0397349267704
"2269",18.3082776069013,18.6113226798129,19.3585998256023,20.6109558237797,18.2928666902902,18.5261845080908,18.6522348463106,20.5395763156454,18.3386489147787,20.311181172225,19.8852424301086,19.0701627419852
"2274",19.6221774393769,20.3181066498509,20.8563571571363,19.6152619529433,19.295214810351,19.8512326900101,21.5755942556932,19.453971201303,21.3448462463754,20.5818821132746,20.5395763156454,20.8100833124619
"2273",18.4538798582046,18.681561314837,18.7740224717833,22.4159344235664,19.5344035492799,19.0116342807629,20.5094750607885,20.3595015765881,19.4008360453816,19.6085154621653,19.1656252938394,19.6957016406724
"2301",22.7069073367839,22.4932399760177,23.8714373971324,21.8502728237883,20.7037699225685,20.7037699225685,24.951137958754,20.2630865356003,23.4349151025062,22.6589682804457,21.7359466638407,20.6733178925257
"2299",23.5307963709,20.5551025381267,20.8965838405875,21.4432394598261,21.8861138692854,21.1020160552347,20.311181172225,19.7785308172418,19.913964639231,20.7376146452785,21.2223637334181,20.5147226234589
"2305",24.3685265179041,24.8585465239868,24.1402136813004,24.405348715516,23.2929062776824,24.4729928411358,24.5856777057822,23.9488125738519,23.7985499744945,24.9860737369469,24.1981146022157,24.405348715516
"2286",19.8373128260207,18.8364090873404,18.9889648113098,20.1681049304038,19.3666564991813,18.4416283367332,18.509289147764,20.2274208420866,19.4352187607237,20.2865721306032,19.350231114453,18.7961857620469
"2292",21.9267723921835,21.5194741867295,21.690095157616,20.4147806176302,19.579066798022,20.0967613810787,20.2997084420816,20.0643474175488,20.6109558237797,22.3160923823414,21.6238291433658,20.8965838405875
"2279",17.6140498147154,17.413694870492,18.0486952828581,20.7898259461881,18.2845729693561,18.9936554697617,18.9229116147752,17.7871159300323,18.2210314769215,17.9179025116401,17.7974504238264,18.550093492214
"2295",23.9488125738519,24.0877809624583,23.5529002729182,23.3786865675448,23.0680624558526,22.6102009963467,23.7103572287521,22.8769958834914,23.6830702623189,23.6449527670005,23.2032531292499,23.7985499744945
"2291",22.3050300359301,21.489767943059,21.8375458806331,21.8732947623278,19.9360360497561,21.3036725280662,22.1766687346326,21.2529200952031,20.2190631246313,21.6633706907204,21.2529200952031,21.7915404600334
"2278",16.538509800746,16.6115400685195,15.8691926702943,16.7404321266494,17.5548375248666,16.675532014586,15.8691926702943,17.4663472338181,16.538509800746,16.6115400685195,16.675532014586,16.8164844812031
"2287",20.2810241927252,18.5579435675633,19.4755699875991,19.1917563695358,20.311181172225,18.7660180545631,18.9673610242753,21.2844696614337,19.3666564991813,20.1469039127327,20.1018870276167,18.6707659944556
"2284",20.7758334557282,19.8007380828372,20.0148646106132,19.8433951571557,19.6709423829252,19.1959589835502,19.1292284933233,19.9034435817882,19.31295115688,20.1414603241066,19.5680244446282,19.7641994279474
"2285",18.9749171322588,19.5680244446282,18.8571583704866,17.5295455456322,18.6333119627505,18.4070590675128,18.5650967572483,18.3679688796623,18.1075340963262,18.2022909706029,18.9357903039213,18.8939743552318
"2294",21.3607439461029,21.4648924075598,20.8644736412709,18.8642165809627,20.1681049304038,20.6882503493309,20.6815618010993,20.8446739674364,21.0853650300731,21.1429607251838,20.6668189772803,20.3734038470691
"2298",21.7252453289246,20.1954071959928,21.1928985992503,20.6016091874114,18.6707659944556,20.7443468812511,21.0794086436689,20.2937366323201,19.2224475369236,19.5847488918742,20.2937366323201,20.0815587454468
"2297",19.3743869369901,18.7542955975796,20.5707163582668,18.5650967572483,16.538509800746,17.9276966925753,19.7706037682475,17.7683307621925,17.8757075227606,18.638167333612,18.9673610242753,19.579066798022
"2327",21.7784454419701,21.5831484610762,21.6737678773474,23.92645708666,21.2223637334181,21.1339461277553,20.941682588873,20.941682588873,20.7898259461881,21.6238291433658,20.9667679431825,21.9419054173383
"2328",19.6666567247072,20.3444932899106,20.0714845426699,19.8919371629224,21.1429607251838,18.9306636802983,18.6260472795918,19.913964639231,19.9554316186021,20.366860558163,19.4293466674473,18.9534937178917
"2323",19.3919177339578,20.1077580448359,19.2652910845964,18.4416283367332,17.776748999155,17.1503082951722,19.31295115688,18.8807350593307,17.4011779475873,19.8667941281394,18.9306636802983,18.3082776069013
"2329",18.2628991516982,18.9229116147752,18.9936554697617,18.6707659944556,18.1397488412115,17.5375529549725,17.9633282609103,18.5029998492596,18.0316346316897,19.579066798022,18.4137173856232,17.8647809082345
"2340",21.690095157616,21.9769728643515,21.5351321844163,21.7466336933558,22.7069073367839,21.1225625792484,21.0463442716709,21.6238291433658,21.226689940832,21.8502728237883,21.6144694426093,21.8114546957428
"2335",18.7740224717833,18.9534937178917,18.6333119627505,17.6665840304087,20.8446739674364,18.5373652365121,17.1258175718287,20.3853585586173,18.9839178513355,19.6384403532853,18.5748515205888,18.428156469252
"2342",19.406525305266,19.3743869369901,19.0010954707951,20.5778326493773,21.2529200952031,19.4682209076464,19.6312466057037,19.7959686448443,20.1281977542659,19.7078208693461,19.1959589835502,19.5893461648356
"2337",18.8203909282747,18.0210091639158,18.0006206956916,18.2383934087173,19.0298213008578,18.6333119627505,18.2383934087173,19.7262568047243,20.1469039127327,19.0879635336004,17.6471499416254,17.776748999155
"2341",19.8139414226285,19.8242859706113,20.4085622397153,18.0838122870884,17.634977460217,18.276128743202,19.7477713687572,17.2508100891904,18.4856069842261,20.1681049304038,18.6113226798129,17.3632051145653
"2356",19.1724059009484,18.8203909282747,19.5952883309672,20.311181172225,21.5831484610762,19.0701627419852,21.4798752093143,22.324685293803,18.3322971657147,19.2427612867821,20.4447171158937,18.4416283367332
"2351",17.7512076159247,18.5458652192157,18.2288419904557,17.474179335162,18.7837849235934,17.1067007217193,18.681561314837,17.6568426354941,17.579797789026,18.3679688796623,18.1793259544059,17.4862827445445
"2360",19.5619840453179,18.8862389242955,20.3734038470691,19.8334666561003,21.9164630731714,20.9782762368092,20.8100833124619,21.6144694426093,20.366860558163,20.5621752449877,19.3867237068774,18.8571583704866
"2372",22.5779313112527,22.4699031115534,23.1310302163477,22.9981072658666,21.7572725589378,24.2819307024133,24.4276651298248,24.0652560512372,24.3088168267925,23.1153288230709,22.1884276029644,22.3698861726488
"2362",18.0006206956916,18.638167333612,18.276128743202,20.2274208420866,20.4389997295478,20.5395763156454,21.5194741867295,19.1462391535436,19.579066798022,19.0010954707951,19.453971201303,19.3413941032042
"2366",20.6815618010993,21.5755942556932,21.1123100410339,19.4293466674473,19.1134757498643,19.2290546514105,23.0149099807156,18.9306636802983,19.7477713687572,21.0552196730461,21.226689940832,19.445145813393
"2364",18.3322971657147,18.0685229315399,18.6042501534283,18.5261845080908,18.0486952828581,18.316966399585,18.5373652365121,17.9924972109817,18.1397488412115,18.2845729693561,17.8959473486535,18.4609968746743
"2378",19.1527522373602,19.1342616831636,18.5579435675633,21.4498576133261,21.2755097180109,23.7985499744945,22.092943775311,21.8114546957428,21.7915404600334,19.5680244446282,20.0912581981199,19.8242859706113
"2387",19.7189749655697,19.3790354838972,19.5415257013352,20.7376146452785,20.7148789693334,20.3400561360992,20.7037699225685,20.3444932899106,19.8086569702055,20.8010851535461,19.8545336415697,19.2019230693487
"2369",18.1693358930341,18.1397488412115,18.846723226435,19.1844419332489,19.691183689865,18.6042501534283,19.8852424301086,21.9267723921835,19.8852424301086,18.9839178513355,19.1462391535436,17.3455065308189
"2381",18.6648551145888,19.2709543900576,19.0767305185316,19.3585998256023,20.8326463934798,21.9267723921835,21.2068343025809,23.3304118792233,22.6471219048957,19.9847104224956,20.4209143628468,20.1469039127327
"2373",17.4663472338181,18.0612817953384,17.8647809082345,18.3679688796623,18.5261845080908,18.8364090873404,17.8281159792435,20.2997084420816,17.7178512227918,17.9924972109817,17.235730240882,19.9360360497561
"2376",19.2019230693487,19.1724059009484,20.0067898430139,21.1833062813479,19.0616117838989,19.6439263655819,19.8334666561003,20.7948193398589,19.7706037682475,20.7512863327472,22.0169830385062,18.9014381890444
"2393",18.1581127279074,17.4442872930362,18.3889271559778,20.9293072246776,18.8203909282747,19.31295115688,17.8959473486535,19.0701627419852,19.2826503663638,18.4745029823969,20.8912121888499,19.8139414226285
"2377",18.8642165809627,16.8474331808128,17.413694870492,17.2821895764133,20.9855103762114,17.3455065308189,17.6471499416254,17.235730240882,16.9558866727971,17.4011779475873,17.2159599819523,17.6568426354941
"2399",21.0184513358818,22.1394926141301,20.1601238838199,20.2190631246313,20.1203554270137,19.8778050632884,20.2274208420866,20.6109558237797,20.2274208420866,19.6439263655819,20.3853585586173,21.0234529400452
"2390",17.1932276620034,17.5548375248666,17.5295455456322,17.5375529549725,17.579797789026,18.4856069842261,17.3632051145653,18.2383934087173,18.1176227597599,17.7871159300323,17.1258175718287,16.8945860247012
"2395",18.9306636802983,19.1462391535436,19.5756092545594,18.846723226435,19.2879352663756,19.0077011628136,17.9858907701865,21.5252245212484,21.3036725280662,18.0772657477042,19.0450778637892,18.8642165809627
"2384",18.2210314769215,17.709452576313,17.6834522468291,20.5147226234589,17.972886760959,17.2974305087176,17.2159599819523,17.474179335162,17.709452576313,17.6140498147154,19.0767305185316,17.7178512227918
"2388",19.7023987929992,19.5756092545594,19.31295115688,18.8862389242955,21.5351321844163,19.4904250532677,18.6113226798129,18.6947714414087,19.1875537555214,19.278092033326,19.0517938875347,19.1724059009484
"2382",17.7178512227918,17.7178512227918,18.2022909706029,18.0006206956916,17.8477079015006,18.4538798582046,17.9179025116401,18.2928666902902,18.3238287443893,17.9493735521809,17.841542993639,17.8213257653754
"2392",19.4352187607237,18.8283533466067,18.8364090873404,18.9534937178917,21.5194741867295,19.2354917185078,18.846723226435,19.1800572993535,19.8373128260207,18.8862389242955,19.0077011628136,18.7660180545631
"2386",17.2684672453524,17.7512076159247,17.3794621718411,16.8164844812031,18.1075340963262,17.5548375248666,17.7512076159247,17.5481908839027,18.0685229315399,17.776748999155,18.4745029823969,17.6140498147154
"2394",18.7008184427565,19.0450778637892,18.4745029823969,17.5657984648882,17.4862827445445,17.413694870492,17.2508100891904,16.9269072854221,18.0486952828581,18.3386489147787,18.7625908398784,18.0545040259881
"2396",17.6834522468291,18.0316346316897,18.1295927605766,17.3083999731934,19.8667941281394,19.2652910845964,17.0202394427997,20.7148789693334,20.4930510621489,16.675532014586,17.9493735521809,18.4745029823969
"2409",17.6040379450325,17.9924972109817,17.7512076159247,19.1527522373602,19.1656252938394,19.6085154621653,19.0879635336004,19.6666567247072,19.162708408852,18.5579435675633,18.599036617382,18.6648551145888
"2418",20.4887106629476,20.9506690970091,20.7948193398589,20.9506690970091,21.5755942556932,20.5223571408253,21.9011639441976,22.1220592021225,19.4755699875991,20.7443468812511,20.4930510621489,19.8599436079128
"2405",18.1793259544059,17.5481908839027,18.638167333612,20.8563571571363,17.4442872930362,21.4976184480176,20.7297480548755,19.1021682490569,21.5964285095255,18.2659843746439,17.9633282609103,17.6728658120797
"2420",22.4239509061306,21.5626010894032,22.3698861726488,20.3181066498509,22.324685293803,22.5277970401491,21.8657068400863,22.3590467472748,23.3985880972107,22.3391853851301,22.8145045015183,22.8559443523913
"2425",19.6594840604049,19.2290546514105,19.4391107916661,21.7138982407492,20.7376146452785,19.7123049504963,19.8599436079128,20.9667679431825,19.7567503130806,18.7256154651368,21.5107450392717,20.9506690970091
"2414",18.9936554697617,20.0643474175488,18.8283533466067,20.2449617663651,19.0010954707951,19.3205457011227,19.7641994279474,21.7359466638407,19.7785308172418,18.9267876475368,19.0879635336004,19.1875537555214
"2415",18.0545040259881,18.100740462941,19.2224475369236,22.0169830385062,17.9493735521809,17.8959473486535,18.8203909282747,17.9858907701865,18.276128743202,17.9858907701865,18.0772657477042,17.8757075227606
"2421",23.0389864669304,22.6774029661734,22.6589682804457,25.1348680210961,21.4976184480176,24.1402136813004,23.5529002729182,23.92645708666,23.6006539871798,22.1118216463955,21.9769728643515,22.4058511849936
"2428",19.1292284933233,19.7189749655697,19.5680244446282,21.2529200952031,20.9293072246776,21.0973321082687,20.6410108519594,20.471052924062,21.8375458806331,19.8852424301086,20.1954071959928,19.9620622581215
"2423",19.4991524208364,19.0879635336004,19.8512326900101,21.4332442385439,18.4416283367332,20.502642050979,20.8736855290735,19.295214810351,19.350231114453,20.0912581981199,18.9749171322588,19.5952883309672
"2419",17.9047892031101,18.3801319658156,18.3238287443893,19.6085154621653,19.6957016406724,19.32881562317,19.6221774393769,19.2224475369236,19.4596434028206,19.2224475369236,18.8203909282747,19.0616117838989
"2434",19.6763078723591,19.4391107916661,20.7512863327472,19.7959686448443,19.9284435984999,19.5136705454197,19.3413941032042,19.5415257013352,19.6497961478531,19.3743869369901,19.7078208693461,19.9554316186021
"2438",21.169620087299,21.5433819161581,20.6882503493309,21.6520362123698,24.4483137007349,22.1118216463955,23.9033459586846,21.6633706907204,21.169620087299,23.2032531292499,20.502642050979,20.8010851535461
"2432",18.276128743202,17.6253474522936,18.681561314837,17.9858907701865,18.7961857620469,18.3082776069013,18.1581127279074,20.7898259461881,18.8364090873404,19.3585998256023,18.428156469252,17.8056776140627
"2437",20.8202136266413,20.3853585586173,20.9667679431825,22.3590467472748,23.149201173879,20.6410108519594,21.2844696614337,20.1469039127327,20.8446739674364,21.9622203040644,21.0234529400452,21.3607439461029
"2429",18.8862389242955,18.9673610242753,18.100740462941,18.5373652365121,18.302458268125,18.3480651441553,18.9889648113098,18.4856069842261,18.2471382874094,18.6191948624564,18.448604406286,18.6522348463106
"2427",15.8691926702943,16.675532014586,16.9950087923574,15.8691926702943,17.1503082951722,17.9858907701865,17.0495344833395,17.4862827445445,17.7422563431548,16.3394665603703,18.0316346316897,16.8474331808128
"2433",17.8959473486535,17.5002902383427,17.3207985545837,17.841542993639,19.1800572993535,17.7871159300323,18.0316346316897,17.3297094626939,17.7683307621925,17.3858754955825,17.6568426354941,17.7974504238264
"2439",17.709452576313,17.4862827445445,16.8945860247012,18.3583246450613,18.9108476712155,17.972886760959,16.9558866727971,18.0772657477042,17.7291841757888,17.590852944155,16.9269072854221,17.0797143418577
"2440",17.9633282609103,17.9633282609103,18.4609968746743,18.6522348463106,18.2132961964009,19.4991524208364,18.4745029823969,19.2354917185078,19.6832454533303,18.302458268125,18.2845729693561,18.6450141522024
"2465",22.8249620639138,21.4332442385439,22.0068613252755,22.14934876483,21.7359466638407,21.8247922619071,20.6559884781247,23.2032531292499,22.2946053432506,21.8247922619071,24.2294440707358,23.2032531292499
"2446",20.1871978377015,19.3867237068774,19.9284435984999,19.6709423829252,18.2288419904557,19.0879635336004,19.9554316186021,18.9229116147752,18.8807350593307,18.3238287443893,19.0701627419852,19.8719598949592
"2442",17.1757707083346,16.7177103631236,17.2508100891904,17.3207985545837,17.3207985545837,17.9047892031101,17.6140498147154,16.9950087923574,17.413694870492,17.1932276620034,17.1698616888434,17.2974305087176
"2468",23.9648525944453,24.2819307024133,23.6308937207404,24.5137341434961,24.6878969536991,24.6878969536991,24.7386358566859,23.2797586120978,23.4893465668655,23.4893465668655,22.8249620639138,23.3109116266836
"2454",18.5373652365121,18.7256154651368,18.5458652192157,20.0967613810787,21.0234529400452,19.1418203210724,18.8862389242955,18.9606758700858,19.0450778637892,18.1295927605766,18.4207124690358,18.1295927605766
